DateTime,AddedIPs,RemovedIPs
1459123782,1,0
1459296580,2,1
1459382954,0,1
1459469375,1,0
1459642173,1,2
1459728563,1,0
1459814995,3,2
1459901405,0,3
1460074228,1,0
1460247011,2,3
1460333435,1,0
1460506239,1,2
1460592592,1,0
1460851795,1,1
1460938212,0,1
1461024583,1,0
