DateTime,Entries,UniqueIPs
1434197235,3880,78312960
1434283635,3883,78347264
1434283635,3883,78347264
1434283635,3883,78347264
1434542832,3884,78412800
1434629234,3887,78418176
1434629234,3887,78418176
1434629234,3887,78418176
1434802034,3891,78417408
1434888432,3894,78423808
1435147643,3896,78457600
1435234037,3904,78467840
1435406833,3908,78604288
1435493234,3909,78607872
1435752441,3911,78609920
1436011633,3912,78610944
1436357235,3913,78611456
1436443632,3915,78607616
1436530034,3914,78609152
1436616437,3915,78609920
1436702841,3917,78610432
1437048434,3918,78610176
1437307639,3919,78610688
1437566840,3920,78610944
1437653234,3922,78611712
1437826038,3925,78612736
1437912439,3926,78612992
1438171637,3921,78613504
1438344436,3922,78614016
1438430834,3923,78614272
1438517240,3928,78619648
1438776441,3929,78619904
1438862836,3930,78620160
1438949235,3931,78620672
1439035640,3932,78620928
1439122061,3933,78621184
1439122061,3933,78621184
1439122061,3933,78621184
1439122061,3933,78621184
1439208442,3933,78621184
1439554041,3934,78621440
1439640436,3936,78621440
1439640436,3936,78621440
1439726842,3939,78622208
1440158843,3940,78622464
1440158843,3940,78622464
1440245241,3942,78630912
1440331635,3943,78631168
1440590838,3946,78631936
1440590838,3946,78631936
1440850035,3948,78632704
1440936438,3952,73914880
1441282034,3949,73913856
1441368438,3950,74056448
1441541239,3951,74056704
1441886837,3947,72997888
1442059634,3948,72998144
1442491638,3949,72998400
1443096438,3948,73008128
1443269240,3946,73008384
1443355635,3948,73008896
1443701235,3949,73009152
1443960439,3950,73009408
1444306034,3949,73005312
1444478841,3950,73005568
1444997241,3951,73005824
1445170040,3952,73006080
1445774839,3953,73014272
1446206833,3954,73018368
1446811634,3955,73018880
1447503066,3954,73014784
1447848451,3955,73015808
1447934834,3958,73019392
1448107632,3959,73019904
1448366834,3957,73020416
1448626036,3958,73024512
1449749230,3959,73024768
1450008430,3949,72952832
1450267629,3947,72951552
1450958828,3950,72968960
1451563632,3951,72969984
1451736431,3951,72965888
1452859629,3950,72961792
1453118828,3950,72961792
1453205231,3950,72961792
1453291628,3950,72961792
1453378031,3950,72961792
1453464429,3951,72965888
1453550832,3951,72965888
1453637228,3951,72965888
1453723630,3951,72965888
1453810031,3946,72960256
1455106028,3947,72959744
1455192428,3955,72496384
1455365229,3958,72502784
1455883630,3959,72436224
1455970028,3961,72438528
1456056428,3968,72439552
1456315628,3968,72441600
1456402028,3968,72425472
1457093231,3969,72433664
1457525231,3970,72433920
1457611629,3968,72429824
1457698029,3971,72425984
1457784429,3972,72434176
1457870828,3973,72436224
1458043630,3967,72428800
1458216431,3968,72432896
1458389234,3962,71253248
1458475637,3963,71253760
1458821236,3962,71252736
1459598829,3963,71252992
1459944428,3962,71251968
1460030829,3961,71247872
1460203629,3963,71252224
1460290034,3964,71252480
1460635632,3965,71252736
1460722080,3966,71250432
1460894829,3966,70136320
