DateTime,AddedIPs,RemovedIPs
1446077182,212471,0
1446123990,0,2753
1446134785,0,5
1446138382,0,588
1446149211,0,548
1446228390,0,4857
1446235588,0,10
1446339986,507,0
1446422787,1774,0
1446487592,0,2788
1446494791,0,1024
1446512796,0,2053
1446563187,3,1829
1446581183,0,230
1446649590,0,278
1446653246,0,26
1446671296,0,916
1446674849,0,3565
1446681987,2560,0
1446735990,0,10286
1446739619,0,255
1446750383,0,256
1446761223,0,5
1446764819,0,4083
1446826007,0,4122
1446837081,0,131072
1446840381,6,5
1446843979,0,7
1446847609,0,34
1446865655,901,0
1446941178,9718,0
1447027610,130816,0
1447074388,0,8
1447077973,8,571
1447085186,0,4368
1447095979,0,5
1447103178,0,15
1447106775,0,251
1447164388,0,5622
1447167976,0,17
1447171603,0,200960
1447182403,0,256
1447189599,0,528
1447196821,0,236
1447243583,0,251
1447254384,3,1405
1447261589,0,1283
1447276043,0,15
1447326373,0,128
1447340787,0,262
1447355177,0,4614
1447373178,124417,0
1447423582,0,16599
1447430777,0,10
1447434374,0,5
1447448780,0,1021
1447459617,542,0
1447481202,0,251
1447556771,39,0
1447632378,16891,0
1447686392,3,4397
1447689979,0,1419
1447693582,2,31
1447704379,3,5
1447715202,0,5
1447769195,0,6143
1447772775,0,221
1447787171,22299008,5
1447808789,256,25
1447851982,0,4116
1447859304,0,1605
1447960004,3,10
1447970790,3,15
1447977969,3081,0
1448024771,3,16667
1448028381,0,512
1448031978,0,8192
1448237168,22272,0
1448280382,0,5
1448309189,2,1838
1448316383,0,5075
1448327179,0,1
1448373978,0,1034
1448381185,3,266
1448406384,0,33865
1448499984,3,3668
1448582760,33284,0
1448633184,0,292
1448636795,0,2560
1448640380,0,4179
1448643975,0,30
1448654785,0,5
1448669314,1024,0
1448841989,4864,0
1448896068,0,17319
1448899594,0,15
1448903188,0,261
1448928390,0,228
1448978784,0,17
1448985983,0,11
1448993173,0,5
1449029178,0,256
1449065207,0,518
1449072382,0,8202
1449083205,0,8
1449086928,0,4101
1449094005,0,29
1449101165,16118,0
1449144378,0,51
1449165993,0,8717
1449241464,0,16512
1449263183,9,163860
1449266787,0,1564
1449273972,8192,0
1449345986,0,256
1449360363,7936,0
1449450375,178689,0
1449489978,61440,0
1449497178,0,136
1449507984,3,2074
1449522392,0,2048
1449536778,0,5
1449587181,0,5
1449590779,0,19
1449597981,0,10
1449619573,2560,0
1449666405,3,17405
1449670020,0,20
1449706035,1792,0
1449745580,0,208
1449759974,0,38003
1449763575,0,1178
1449774382,0,15
1449785169,3,5
1449846399,3,5
1449860775,0,667
1449864378,0,6
1449871582,0,22
1449878777,16123,0
1449947187,0,5
1449968779,28140,0
1450051725,4,0
1450120026,3,19545
1450127216,0,209
1450137985,0,5
1450199187,0,50192
1450206385,0,1034
1450278398,2,714
1450300075,0,4101
1450307191,0,6
1450314371,16123,0
1450361199,0,2033
1450368377,11,169
1450393565,0,1178
1450397176,49408,0
1450443976,0,65526
1450447580,0,10
1450465586,0,518
1450476439,3,261
1450505228,3840,0
1450555614,0,32
1450573601,1019,0
1450656409,65270,0
1450695981,0,4096
1450717578,9,1570
1450735601,9,19180
1450822071,0,31
1450836384,3968,0
1450875977,0,1261
1450879583,0,512
1450883177,2,1075
1450901174,0,5
1450915585,17152,0
1450983987,0,8
1450987582,0,5
1451088392,786,0
1451311581,0,531
1451315182,0,16650
1451322448,0,246
1451333238,0,12
1451401581,1,253
1451412388,0,256
1451430382,0,5
1451484378,4,280
1451487971,0,5
1451513174,3,0
1451574378,2,6001
1451577962,0,256
1451898399,0,2743
1451937984,3,65552
1452017278,0,256
1452031564,0,251
1452092794,0,33063
1452099972,0,20
1452128777,65280,0
1452179207,0,555
1452207982,0,1143
1452261975,0,18176
1452280046,0,495
1452298018,32241,0
1452384466,691,0
1452488782,16896,0
1452531973,0,227
1452546488,0,4600
1452611185,3,4111
1452629185,0,5
1452636380,0,5
1452672377,0,5
1452697582,0,1713
1452719186,0,4354
1452791188,1,4406
1452798410,3,0
1452805591,0,2053
1452816373,3840,0
1452863203,0,35824
1452870403,0,6
1452873982,0,4418
1452902785,0,3355
1453007176,1024,0
1453079190,19636,0
1453111589,0,5
1453125995,0,1037
1453143994,3,0
1453216010,0,1045
1453226805,0,10
1453237615,3,1279
1453241207,0,7
1453305990,0,1494
1453316771,1,28
1453327613,3,8709
1453392398,1,9241
1453421199,235,0
1453428401,0,5
1453457195,0,5
1453482401,0,8218
1453507600,763,0
1453597611,4352,0
1453683999,256,0
1453730794,0,2236
1453745191,3,624
1453748775,0,10
1453763189,0,264
1453820800,8,2094
1453831612,0,58
1453838802,0,5
1453900007,0,5306
1453903593,0,45156
1453921600,0,1051
1453990014,5,552
1454000810,9,2227
1454004415,0,5
1454008000,0,217
1454011618,0,10
1454018823,0,2048
1454065594,1024,0
1454076387,12,4312
1454079986,65536,5
1454112395,40423,0
1454198783,1792,0
1454285187,4096,0
1454303195,4096,0
1454342800,3,3425
1454346382,0,8467
1454360810,3,280
1454364404,0,464
1454403983,0,5
1454421991,0,30
1454429198,0,245
1454439998,0,266
1454508391,9,565
1454519189,0,641
1454526390,0,266
1454537202,0,10
1454566005,8684,0
1454619993,3,886
1454677601,0,15
1454688402,3,4369
1454691992,3,563
1454695610,0,266
1454699187,0,15
1454720796,256,0
1454807203,256,0
1454897195,768,0
1454908007,0,5
1454943987,1,2794
1454947598,0,15
1455105990,3,10511
1455120400,0,7656
1455123992,9,2049
1455127604,0,256
1455141998,0,9985
1455152796,2043,0
1455170778,0,7
1455206803,0,980
1455235592,4096,0
1455278804,0,54
1455303992,0,4870
1455311195,0,6
1455318399,0,5
1455322009,11259,0
1455498382,256,0
1455548794,9,13889
1455563186,0,11
1455584786,104432,26639
1455635196,0,10
1455725178,0,558
1455735988,3,1989
1455750400,0,10
1455757582,38368,0
1455800801,0,660
1455804397,0,811
1455811601,7,1875
1455822395,0,212
1455829594,0,2048
1455887192,0,267
1455912382,3,356
1455934186,512,0
1456016788,768,0
1456099592,235,0
1456135591,5,0
1456149995,256,5781
1456153592,0,23
1456160796,3,697
1456164396,0,10
1456178804,0,4096
1456232790,13568,11455
1456239998,5,6
1456243603,0,5
1456250794,0,5
1456254387,0,5
1456257998,0,273
1456272395,256,0
1456319198,0,129802
1456326385,3,21
1456329973,0,10
1456337184,0,5
1456347994,0,11
1456362406,14658,0
1456405595,0,5949
1456416398,0,5
1456434394,0,1271
1456445184,957,0
1456495598,0,4618
1456524386,0,15
1456535196,129266,0
1456625193,23,0
1456736793,0,1
1456758401,9,13
1456772792,0,1029
1456783596,0,18
1456844797,0,790
1456877212,0,6182
1456931210,0,5
1456938400,0,2486
1456942003,0,1
1456952804,0,1
1456956377,0,2
1457013986,3,2331
1457017607,0,5
1457024790,0,2078
1457028403,3,0
1457053588,1280,0
1457111188,3,1040
1457125597,2,19
1457132790,0,5
1457143595,768,0
1457229991,2560,0
1457337986,0,5
1457370415,1,855
1457373987,0,5
1457384801,0,311
1457391990,3,0
1457445987,0,4106
1457460432,0,8451
1457467586,1,2065
1457471200,0,945
1457532390,0,167
1457546800,6,1510
1457561179,0,60
1457625992,0,5125
1457647597,6,423
1457661993,9723,1024
1457705191,0,11
1457708786,0,1
1457712403,0,2560
1457715997,6,15
1457723193,0,772
1457726797,0,1
1457913994,1536,0
1457971595,0,2656
1457982409,0,67
1458065207,0,2345
1458083202,0,7489
1458090389,0,1792
1458137205,0,5
1458140797,0,11
1458165995,0,16896
1458227204,0,2322
1458241604,0,3880
1458245192,0,1029
1458263201,256,0
1458302792,0,10
1458306402,0,945
1458310002,0,5
1458313623,0,10
1458327998,0,525
1458335223,0,5
1458353194,16118,0
1458518810,715,0
1458572795,0,259
1458576396,3,26
1458579999,0,8212
1458587197,0,261
1458605189,0,2560
1458659211,0,6
1458673617,2,210
1458677207,0,512
1458749225,7,5558
1458752807,0,239
1458767219,0,770
1458778003,7931,0
1458828429,3,502
1458842819,0,6724
1458878815,9,0
1458921861,0,3292
1458929064,0,20746
1458936261,3,33
1459040839,4864,0
1459123588,5,0
1459174017,5,278
1459181213,0,10
1459184804,0,5
1459238799,0,1
1459260423,0,10
1459278434,3,277
1459354028,2,256
1459361206,3,524289
1459429615,3,707
1459433212,259,71678
1459444032,0,1048
1459458423,0,1290
1459523224,0,550
1459526834,0,251
1459559207,524027,0
1459642008,67328,0
1459778814,0,1
1459782426,0,8192
1459800413,0,262154
1459865213,0,5
1459868808,0,10
1459894005,6,3303
1459948006,0,196
1459966008,4,4676
1459969613,0,4
1459976819,3,296
1459987610,268032,0
1460048823,0,4882
1460052410,0,1024
1460063208,0,25
1460120804,0,523
1460124413,0,1024
1460131629,0,261
1460138793,0,131072
1460146013,0,8212
1460153203,0,244
1460160394,1280,0
1460254005,256,0
1460333206,135419,0
1460383629,0,18909
1460398025,0,522
1460444825,1024,0
1460455635,0,5
1460470016,0,135594
1460480825,0,644
1460488026,9,307
1460545619,0,5
1460560034,0,8463
1460585232,0,256
1460610428,15862,0
1460614019,0,5
1460639222,0,1074
1460650024,0,37312
1460657221,0,5
1460668010,0,2042
1460682416,130816,0
1460729230,0,8213
1460732816,0,10265
1460743616,0,30
1460747210,0,2213
1460772416,4608,0
1460855193,2048,0
1460948824,9653,0
1460974029,0,5
1460981211,0,8
1460988419,0,18159
1460999212,0,11
1461010038,2,4885
1461013609,0,21
1461089225,3,2616
1461100068,0,240
