DateTime,Entries,UniqueIPs
1438283074,0,0
1438283074,0,0
1439119106,0,0
1439195615,0,0
1439199234,0,0
1439237886,0,0
1439542279,1,1
1439648489,1,1
1439810332,0,0
1440160446,0,0
1440668946,0,0
1440807643,1,1
1441391640,0,0
1443262892,1,1
1443316706,0,0
1443318646,1,1
1443494915,0,0
1443498709,1,1
1443529120,0,0
1443531104,1,1
1443719960,0,0
1443725465,1,1
1443822567,0,0
1443824436,1,1
1443982691,0,0
1443984675,1,1
1444027976,2,2
1444045809,1,1
1444054884,2,2
1444060280,1,1
1444062088,2,2
1444076496,1,1
1444081867,2,2
1444099863,1,1
1444214937,0,0
1444216861,1,1
1444333744,0,0
1444334738,1,1
1444526312,0,0
1444528299,1,1
1444646906,0,0
1444647971,1,1
1444891888,2,2
1444947680,1,1
1444949484,2,2
1444960260,1,1
1444967435,2,2
1444972900,1,1
1444976439,2,2
1444983658,1,1
1444985465,2,2
1444989046,1,1
1444990852,2,2
1444996260,1,1
1445001636,2,2
1445008859,1,1
1445010649,2,2
1445071808,1,1
1445073621,2,2
1445095250,1,1
1445097043,2,2
1445127647,1,1
1445131231,2,2
1445149277,1,1
1445156458,2,2
1445181677,1,1
1445183487,2,2
1445190695,1,1
1445192485,2,2
1445217635,1,1
1445256234,0,0
1445259050,1,1
1445446137,0,0
1445448076,1,1
1445557738,0,0
1445559628,1,1
1445564906,0,0
1445569520,1,1
1445720590,0,0
1445721674,1,1
1445735048,0,0
1445737824,1,1
1445869136,0,0
1445871078,1,1
1446070730,0,0
1446072659,1,1
1446230917,0,0
1446231986,1,1
1446242671,0,0
1446244916,1,1
1446406648,0,0
1446411185,1,1
1446482931,0,0
1446486628,1,1
1446686300,0,0
1446688313,1,1
1446704308,0,0
1446706233,1,1
1446942842,0,0
1446945687,1,1
1447148971,0,0
1447150893,1,1
1447283904,0,0
1447285853,1,1
1447322807,0,0
1447384170,1,1
1447398271,0,0
1447420080,1,1
1447434366,0,0
1447492151,1,1
1447506372,0,0
1447567700,1,1
1447599914,0,0
1447607189,1,1
1447635964,0,0
1447686419,1,1
1447700712,0,0
