DateTime,AddedIPs,RemovedIPs
1457410002,98,0
1457420810,283,0
1457435194,306,0
1457438797,59,0
1457442396,48,3
1457445991,93,2
1457460435,292,5
1457467589,118,0
1457471205,45,0
1457478394,16,1
1457481988,9,0
1457492788,46,0
1457500018,24,0
1457507198,17,1
1457510793,10,0
1457521594,34,0
1457532394,484,2
1457546805,1944,8
1457550404,129,0
1457553983,43,0
1457557598,50,1
1457561183,35,1
1457564790,45,0
1457568398,36,1
1457572002,28,1
1457582789,117,1
1457586390,13,0
1457590015,26,1
1457600811,98,1
1457604405,33,1
1457608018,39,2
1457611592,30,2
1457615199,30,3
1457618803,55,7
1457625997,216,4
1457633202,119,1
1457636799,21,2
1457647601,67,1
1457661998,71,1
1457665592,7,0
1457669203,18,1
1457672790,15,0
1457676398,14,0
1457679992,13,0
1457687213,89,3
1457694394,1287,3
1457705196,1856,9
1457708791,559,11
1457712409,300,11
1457716001,309,2
1457723198,248,3
1457726801,72,1
1457730406,87,1
1457733860,59,0
1457741204,357,0
1457748395,483,3
1457766395,1041,19
1457769998,120,3
1457773596,218,1
1457780802,269,3
1457788005,372,3
1457795215,339,3
1457802396,300,9
1457809605,81,0
1457813195,7,0
1457820405,11,0
1457827598,17,0
1457845585,796,8
1457849192,129,3
1457852811,115,3
1457856398,85,6
1457859995,83,0
1457867196,164,1
1457885203,571,16
1457903208,401,0
1457906806,87,0
1457913997,184,0
1457924789,656,7
1457928421,174,3
1457932002,227,0
1457935602,160,3
1457960802,2186,6
1457968003,1771,9
1457971599,971,7
1457975206,440,1
1457982414,834,4
1457986013,334,0
1457989607,257,0
1458000401,445,4
1458003987,160,0
1458014808,403,4
1458018393,25,0
1458025595,46,0
1458036398,79,1
1458043601,48,2
1458047202,19,2
1458065210,3367,19
1458083204,1791,11
1458090395,420,3
1458094007,249,6
1458097609,358,0
1458111998,1099,4
1458115594,331,8
1458122803,366,8
1458126407,108,0
1458137209,1167,13
1458140802,257,5
1458165999,2593,7
1458187605,195,2
1458194803,125,3
1458202005,72,4
1458205609,20,2
1458209207,16,1
1458216406,548,5
1458227209,1301,12
1458241607,1011,8
1458245195,189,0
1458263205,519,0
1458270403,265,0
1458274002,109,3
1458281204,115,0
1458284805,7,1
1458288398,17,0
1458292002,18,0
1458295603,414,3
1458302796,809,3
1458306405,299,2
1458310007,282,3
1458313628,81,2
1458320800,62,0
1458328002,54,3
1458335226,69,2
1458338796,22,0
1458342381,27,0
1458353199,63,0
1458360408,38,0
1458364005,15,0
1458378401,36,2
1458392800,384,3
1458400009,280,1
1458407208,144,5
1458417999,98,0
1458421602,17,0
1458428809,39,0
1458436001,32,0
1458443191,29,0
1458446810,15,0
1458457602,55,0
1458461186,18,0
1458464801,23,0
1458479206,72,0
1458482797,17,0
1458486393,15,1
1458490003,16,0
1458493604,19,0
1458500805,33,0
1458515214,66,0
1458518815,16,0
1458522393,12,3
1458536806,62,0
1458544001,28,2
1458547603,22,3
1458551204,31,2
1458554800,20,0
1458558402,22,0
1458565600,35,3
1458572799,65,2
1458576402,26,0
1458580005,665,1
1458587201,2060,3
1458594413,986,4
1458598009,91,0
1458601592,113,0
1458605193,108,4
1458616016,284,1
1458626783,226,1
1458633985,32,1
1458641201,33,0
1458644823,46,0
1458659214,1637,32
1458670000,621,9
1458673623,24,3
1458677212,69,1
1458691618,408,9
1458709602,778,4
1458716798,339,6
1458727620,904,7
1458731222,566,3
1458734830,485,0
1458749229,1420,8
1458752811,94,2
1458756416,73,1
1458767225,1244,8
1458770809,202,0
1458778008,461,0
1458781610,235,0
1458788819,461,2
1458796001,535,0
1458803206,326,0
1458806808,55,0
1458814014,462,16
1458828432,1469,12
1458832029,427,9
1458842823,1040,2
1458853613,64,5
1458857218,9,0
1458860803,24,0
1458878819,259,7
1458886007,136,0
1458907614,416,4
1458921867,1262,7
1458929070,174,4
1458936267,80,4
1458943469,109,5
1458954267,140,4
1458961465,127,1
1458965064,76,0
1458968665,95,0
1458972266,153,0
1459001067,934,15
1459008266,221,0
1459011865,131,0
1459015466,118,4
1459019067,81,0
1459022667,56,0
1459026268,61,0
1459029866,68,0
1459040842,258,1
1459055209,302,6
1459058810,67,6
1459066011,114,0
1459073202,131,3
1459080412,110,3
1459084019,65,0
1459087595,90,0
1459102006,190,3
1459112804,64,0
1459116405,18,0
1459123593,26,3
1459127209,28,0
1459130797,32,0
1459138004,101,0
1459141601,42,0
1459174023,3198,27
1459181218,1262,6
1459184808,573,5
1459192001,1148,3
1459195622,444,0
1459199212,281,0
1459202801,143,0
1459217212,514,0
1459228010,929,0
1459231614,195,0
1459235203,40,0
1459238806,57,0
1459242417,47,0
1459246024,314,1
1459260427,1282,28
1459278438,4330,27
1459300020,4096,19
1459303604,326,3
1459307215,233,3
1459318008,524,3
1459343245,7057,34
1459346836,1203,14
1459350440,392,9
1459354035,234,4
1459361212,282,6
1459372009,197,0
1459375606,11,1
1459379235,15,0
1459382832,14,0
1459386416,19,3
1459390008,30,0
1459422432,622,14
1459429620,343,9
1459433216,113,2
1459444037,806,8
1459458427,190,2
1459465621,21,1
1459469202,6,0
1459472800,9,1
1459480006,14,2
1459487224,14,0
1459490812,4,0
1459498024,17,2
1459501606,7,0
1459512425,456,6
1459523228,2125,37
1459526839,2019,14
1459530421,543,1
1459537616,132,3
1459548417,34,1
1459559214,15,0
1459562812,12,0
1459570010,20,0
1459573603,2,0
1459598814,90,1
1459602409,6,0
1459606003,10,0
1459613215,14,0
1459634805,29,1
1459642014,6,0
1459649206,9,0
1459663609,23,0
1459667210,3,0
1459678010,16,0
1459681616,5,0
1459688811,12,0
1459696016,13,0
1459703211,11,0
1459706807,5,0
1459710407,6,1
1459714030,5,0
1459728398,15,0
1459732014,1,0
1459739210,9,0
1459746393,13,1
1459760815,29,3
1459764421,10,0
1459778818,1373,10
1459782431,551,4
1459786007,74,1
1459800419,28,5
1459814801,34,3
1459822019,5,0
1459836395,33,2
1459858017,59,10
1459865218,1132,15
1459868812,138,6
1459872414,133,2
1459879614,707,12
1459894010,133,3
1459904817,24,3
1459908404,6,1
1459911994,9,0
1459915610,14,0
1459919202,8,0
1459930020,43,1
1459937207,14,0
1459944413,42,0
1459948010,6,4
1459966012,693,7
1459969617,8,0
1459976824,20,1
1459984017,79,0
1459987614,34,0
1459994816,90,0
1459998398,85,0
1460002011,56,0
1460020007,333,11
1460023625,44,1
1460027216,66,0
1460034416,480,18
1460048827,355,16
1460052414,31,0
1460063214,53,3
1460066818,19,0
1460074009,29,1
1460077607,34,1
1460081213,49,3
1460084808,49,0
1460092022,120,4
1460102831,129,1
1460106405,34,1
1460110025,33,2
1460113627,51,0
1460117216,39,5
1460120809,50,1
1460124418,57,3
1460128018,79,4
1460131635,42,2
1460138797,54,4
1460146020,48,2
1460149606,17,0
1460153209,12,3
1460160399,50,0
1460174855,162,6
1460178422,44,3
1460189228,124,5
1460192813,40,0
1460196412,39,3
1460214414,182,6
1460217867,56,1
1460221622,57,0
1460232421,97,0
1460236023,18,0
1460239621,13,0
1460243236,14,0
1460254011,75,0
1460264828,105,5
1460268421,31,0
1460275615,55,4
1460290025,157,4
1460297226,94,3
1460300830,61,3
1460311619,119,8
1460318830,48,1
1460322416,29,1
1460326016,20,0
1460329617,21,0
1460333211,14,0
1460362016,457,14
1460365606,27,4
1460376414,975,6
1460383634,642,7
1460387233,103,1
1460398030,291,97
1460408841,1096,2
1460412422,199,0
1460416036,40,0
1460419626,23,0
1460426809,45,1
1460434015,78,5
1460444832,156,5
1460455640,218,4
1460462812,47,5
1460470021,16,7
1460480830,194,3
1460488030,46,3
1460495217,46,3
1460498824,22,0
1460509616,124,1
1460513210,51,3
1460516815,46,7
1460527619,147,12
1460534823,77,1
1460538411,30,2
1460545624,165,4
1460549225,113,1
1460560039,109,2
1460563607,155,1
1460567220,448,1
1460574443,675,4
1460585236,122,2
1460610433,638,7
1460614025,115,0
1460635629,774,7
1460639227,139,3
1460650028,376,9
1460657225,115,4
1460660815,31,0
1460668014,93,0
1460682420,124,0
1460686027,51,0
1460689624,65,1
1460704033,257,3
1460707631,90,3
1460711226,125,1
1460729236,315,11
1460732820,75,3
1460740036,431,4
1460743620,120,0
1460747216,108,32
1460758029,243,0
1460772421,192,0
1460779631,270,9
1460786837,252,0
1460797627,295,4
1460801217,146,0
1460804821,91,0
1460819235,214,0
1460822818,61,0
1460826424,46,0
1460830014,34,0
1460837225,56,0
1460844432,22,0
1460848055,8,0
1460855197,22,0
1460858816,17,0
1460873212,84,0
1460887623,84,20
1460891227,25,0
1460902028,36,1
1460909219,12,1
1460923623,30,0
1460927224,4,0
1460948830,105,91
1460959622,54,4
1460963231,53,0
1460966827,18,1
1460974033,43,3
1460981216,60,2
1460988424,71,7
1460999216,75,1
1461010044,20,2
1461013615,2,0
1461017216,4,0
1461028019,47,4
1461031624,19,0
1461035224,11,0
1461038825,12,0
1461046014,43,0
1461053213,46,2
1461064001,93,2
1461067628,336,4
1461089230,221,14
1461100073,52,2
1461105025,30,0
1461107201,14,0
